open,high,low,close
1652.130000,1658.990000,1630.740000,1630.740000
1631.710000,1640.420000,1622.720000,1640.420000
1640.730000,1646.530000,1623.620000,1631.380000
1629.050000,1629.310000,1607.090000,1608.900000
1609.290000,1622.560000,1598.230000,1622.560000
1625.270000,1644.400000,1625.270000,1643.380000
1644.670000,1648.690000,1639.260000,1642.810000
1638.640000,1640.130000,1622.920000,1626.130000
1629.940000,1637.710000,1610.920000,1612.520000
1612.150000,1639.250000,1608.070000,1636.360000
1635.520000,1640.800000,1623.960000,1626.730000
1630.640000,1646.500000,1630.340000,1639.040000
1639.770000,1654.190000,1639.770000,1651.810000
1651.830000,1652.450000,1628.910000,1628.930000
1624.620000,1624.620000,1584.320000,1588.190000
1588.620000,1599.190000,1577.700000,1592.430000
1588.770000,1588.770000,1560.330000,1573.090000
1577.520000,1593.790000,1577.090000,1588.030000
1592.270000,1606.830000,1592.270000,1603.260000
1606.440000,1620.070000,1606.440000,1613.200000
1611.120000,1615.940000,1601.060000,1606.280000
1609.780000,1626.610000,1609.780000,1614.960000
1614.290000,1624.260000,1606.770000,1614.080000
1611.480000,1618.970000,1604.570000,1615.410000
1618.650000,1632.070000,1614.710000,1631.890000
1634.200000,1644.680000,1634.200000,1640.460000
1642.890000,1654.180000,1642.890000,1652.320000
1651.560000,1657.920000,1647.660000,1652.620000
1657.410000,1676.630000,1657.410000,1675.020000
1675.260000,1680.190000,1672.330000,1680.190000
1679.590000,1684.510000,1677.890000,1682.500000
1682.700000,1683.730000,1671.840000,1676.260000
1677.910000,1684.750000,1677.910000,1680.910000
1681.050000,1693.120000,1681.050000,1689.370000
1686.150000,1692.090000,1684.080000,1692.090000
1694.410000,1697.610000,1690.670000,1695.530000
1696.630000,1698.780000,1691.130000,1692.390000
1696.060000,1698.380000,1682.570000,1685.940000
1685.210000,1690.940000,1680.070000,1690.250000
1687.310000,1691.850000,1676.030000,1691.650000
1690.320000,1690.920000,1681.860000,1685.330000
1687.920000,1693.190000,1682.420000,1685.960000
1687.760000,1698.430000,1684.940000,1685.730000
1689.420000,1707.850000,1689.420000,1706.870000
1706.100000,1709.670000,1700.680000,1709.670000
1708.010000,1709.240000,1703.550000,1707.140000
1705.790000,1705.790000,1693.290000,1697.370000
1695.300000,1695.300000,1684.910000,1690.910000
1693.350000,1700.180000,1688.380000,1697.480000
1696.100000,1699.420000,1686.020000,1691.420000
1688.370000,1691.490000,1683.350000,1689.470000
1690.650000,1696.810000,1682.620000,1694.160000
1693.880000,1695.520000,1684.830000,1685.390000
1679.610000,1679.610000,1658.590000,1661.320000
1661.220000,1663.600000,1652.610000,1655.830000
1655.250000,1659.180000,1645.840000,1646.060000
1646.810000,1658.920000,1646.080000,1652.350000
1650.660000,1656.990000,1639.430000,1642.800000
1645.030000,1659.550000,1645.030000,1656.960000
1659.920000,1664.850000,1654.810000,1663.500000
1664.290000,1669.510000,1656.020000,1656.780000
1652.540000,1652.540000,1629.050000,1630.480000
1630.250000,1641.180000,1627.470000,1634.960000
1633.500000,1646.410000,1630.880000,1638.170000
1638.890000,1640.080000,1628.050000,1632.970000
1635.950000,1651.350000,1633.410000,1639.770000
1640.720000,1655.720000,1637.410000,1653.080000
1653.280000,1659.170000,1653.070000,1655.080000
1657.440000,1664.830000,1640.620000,1655.170000
1656.850000,1672.400000,1656.850000,1671.710000
1675.110000,1684.090000,1675.110000,1683.990000
1681.040000,1689.130000,1678.700000,1689.130000
1689.210000,1689.970000,1681.960000,1683.420000
1685.040000,1688.730000,1682.220000,1687.990000
1691.700000,1704.950000,1691.700000,1697.600000
1697.730000,1705.520000,1697.730000,1704.760000
1705.740000,1729.440000,1700.350000,1725.520000
1727.340000,1729.860000,1720.200000,1722.340000
1722.440000,1725.230000,1708.890000,1709.910000
1711.440000,1711.440000,1697.100000,1701.840000
1702.600000,1707.630000,1694.900000,1697.420000
1698.020000,1701.710000,1691.880000,1692.770000
1694.050000,1703.850000,1693.110000,1698.670000
1695.520000,1695.520000,1687.110000,1691.750000
1687.260000,1687.260000,1674.990000,1681.550000
1682.410000,1696.550000,1682.070000,1695.000000
1691.900000,1693.870000,1680.340000,1693.870000
1692.350000,1692.350000,1670.360000,1678.660000
1678.790000,1691.940000,1677.330000,1690.500000
1687.150000,1687.150000,1674.700000,1676.120000
1676.220000,1676.790000,1655.030000,1655.450000
1656.990000,1662.470000,1646.470000,1656.400000
1660.880000,1692.560000,1660.880000,1692.560000
1691.090000,1703.440000,1688.520000,1703.200000
1699.860000,1711.030000,1692.130000,1710.140000
1709.170000,1711.570000,1695.930000,1698.060000
1700.490000,1721.760000,1700.490000,1721.540000
1720.170000,1733.450000,1714.120000,1733.150000
1736.720000,1745.310000,1735.740000,1744.500000
1745.200000,1747.790000,1740.670000,1744.660000
1746.480000,1759.330000,1746.480000,1754.670000
1752.270000,1752.270000,1740.500000,1746.380000
1747.480000,1753.940000,1745.500000,1752.070000
1756.010000,1759.820000,1752.450000,1759.770000
1759.420000,1764.990000,1757.670000,1762.110000
1762.930000,1772.090000,1762.930000,1771.950000
1772.270000,1775.220000,1757.240000,1763.310000
1763.240000,1768.530000,1755.720000,1756.540000
1758.700000,1765.670000,1752.700000,1761.640000
1763.400000,1768.780000,1761.560000,1767.930000
1765.670000,1767.030000,1755.760000,1762.970000
1765.000000,1773.740000,1764.400000,1770.490000
1770.740000,1774.540000,1746.200000,1747.150000
1748.370000,1770.780000,1747.630000,1770.610000
1769.960000,1773.440000,1767.850000,1771.890000
1769.510000,1771.780000,1762.290000,1767.690000
1764.370000,1782.000000,1760.640000,1782.000000
1782.750000,1791.530000,1780.220000,1790.620000
1790.660000,1798.220000,1790.660000,1798.180000
1798.820000,1802.330000,1788.000000,1791.530000
1790.790000,1795.510000,1784.720000,1787.870000
1789.590000,1795.730000,1777.230000,1781.370000
1783.520000,1797.160000,1783.520000,1795.850000
1797.210000,1804.840000,1794.700000,1804.760000
1806.330000,1808.100000,1800.580000,1802.480000
1802.870000,1808.420000,1800.770000,1802.750000
1803.480000,1808.270000,1802.770000,1807.230000
1808.690000,1813.550000,1803.980000,1805.810000
1806.550000,1810.020000,1798.600000,1800.900000
1800.100000,1800.100000,1787.850000,1795.150000
1793.150000,1799.800000,1779.090000,1792.810000
1792.820000,1792.820000,1783.380000,1785.030000
1788.360000,1806.040000,1788.360000,1805.090000
1806.210000,1811.520000,1806.210000,1808.370000
1807.600000,1808.520000,1801.750000,1802.620000
1802.760000,1802.970000,1780.090000,1782.220000
1781.710000,1782.990000,1772.280000,1775.500000
1777.980000,1780.920000,1772.450000,1775.320000
1777.480000,1792.220000,1777.480000,1786.540000
1786.470000,1786.770000,1777.050000,1781.000000
1781.460000,1811.080000,1767.990000,1810.650000
1809.000000,1810.880000,1801.350000,1809.600000
1810.390000,1823.750000,1810.250000,1818.320000
1822.920000,1829.750000,1822.920000,1827.990000
1828.020000,1833.320000,1828.020000,1833.320000
1834.960000,1842.840000,1834.960000,1842.020000
1842.970000,1844.890000,1839.810000,1841.400000
1841.470000,1842.470000,1838.770000,1841.070000
1842.610000,1849.440000,1842.410000,1848.360000
1845.860000,1845.860000,1827.740000,1831.980000
1833.210000,1838.240000,1829.130000,1831.370000
1832.310000,1837.160000,1823.730000,1826.770000
1828.710000,1840.100000,1828.710000,1837.880000
1837.900000,1840.020000,1831.400000,1837.490000
1839.000000,1843.230000,1830.380000,1838.130000
1840.060000,1843.150000,1832.430000,1842.370000
1841.260000,1843.450000,1815.520000,1819.200000
1821.360000,1839.260000,1821.360000,1838.880000
1840.520000,1850.840000,1840.520000,1848.380000
1847.990000,1847.990000,1840.300000,1845.890000
1844.230000,1846.040000,1835.230000,1838.700000
1841.050000,1849.310000,1832.380000,1843.800000
1844.710000,1846.870000,1840.880000,1844.860000
1842.290000,1842.290000,1820.060000,1828.460000
1826.960000,1826.960000,1790.290000,1790.290000
1791.030000,1795.980000,1772.880000,1781.560000
1783.000000,1793.870000,1779.490000,1792.500000
1790.150000,1790.150000,1770.450000,1774.200000
1777.170000,1798.770000,1777.170000,1794.190000
1790.880000,1793.880000,1772.260000,1782.590000
1782.680000,1784.830000,1739.660000,1741.890000
1743.820000,1758.730000,1743.820000,1755.200000
1753.380000,1755.790000,1737.920000,1751.640000
1752.990000,1774.060000,1752.990000,1773.430000
1776.010000,1798.030000,1776.010000,1797.020000
1796.200000,1799.940000,1791.830000,1799.840000
1800.450000,1823.540000,1800.410000,1819.750000
1820.120000,1826.550000,1815.970000,1819.260000
1814.820000,1830.250000,1809.220000,1829.830000
1828.460000,1841.650000,1825.590000,1838.630000
1839.030000,1842.870000,1835.010000,1840.760000
1838.900000,1847.500000,1826.990000,1828.750000
1829.240000,1842.790000,1824.580000,1839.780000
1841.070000,1846.130000,1835.600000,1836.250000
1836.780000,1858.710000,1836.780000,1847.610000
1847.660000,1852.910000,1840.190000,1845.120000
1845.790000,1852.650000,1840.660000,1845.160000
1844.900000,1854.530000,1841.130000,1854.290000
1855.120000,1867.920000,1847.670000,1859.450000
1857.680000,1857.680000,1834.440000,1845.730000
1849.230000,1876.230000,1849.230000,1873.910000
1874.050000,1876.530000,1871.110000,1873.810000
1874.180000,1881.940000,1874.180000,1877.030000
1878.520000,1883.570000,1870.560000,1878.040000
1877.860000,1877.870000,1867.040000,1877.170000
1878.260000,1882.350000,1863.880000,1867.630000
1866.150000,1868.380000,1854.380000,1868.200000
1869.060000,1874.400000,1841.860000,1846.340000
1845.070000,1852.440000,1839.570000,1841.130000
1842.810000,1862.300000,1842.810000,1858.830000
1858.920000,1873.760000,1858.920000,1872.250000
1872.250000,1874.140000,1850.350000,1860.770000
1860.090000,1873.490000,1854.630000,1872.010000
1874.530000,1883.970000,1863.460000,1866.520000
1867.670000,1873.340000,1849.690000,1857.440000
1859.480000,1871.870000,1855.960000,1865.620000
1867.090000,1875.920000,1852.560000,1852.560000
1852.110000,1855.550000,1842.110000,1849.040000
1850.070000,1866.630000,1850.070000,1857.620000
1859.160000,1875.180000,1859.160000,1872.340000
1873.960000,1885.840000,1873.960000,1885.520000
1886.610000,1893.170000,1883.790000,1890.900000
1891.430000,1893.800000,1882.650000,1888.770000
1890.250000,1897.280000,1863.260000,1865.090000
1863.920000,1864.040000,1841.480000,1845.040000
1845.480000,1854.950000,1837.490000,1851.960000
1852.640000,1872.430000,1852.380000,1872.180000
1872.280000,1872.530000,1830.870000,1833.080000
1830.650000,1835.070000,1814.360000,1815.690000
1818.180000,1834.190000,1815.800000,1830.610000
1831.450000,1844.020000,1816.290000,1842.980000
1846.010000,1862.310000,1846.010000,1862.310000
1861.730000,1869.630000,1856.720000,1864.850000
1865.790000,1871.890000,1863.180000,1871.890000
1872.570000,1884.890000,1872.570000,1879.550000
1879.320000,1879.750000,1873.910000,1875.390000
1881.970000,1884.060000,1870.240000,1878.610000
1877.720000,1877.720000,1859.700000,1863.400000
1865.000000,1877.010000,1850.610000,1869.430000
1870.780000,1880.600000,1870.780000,1878.330000
1877.100000,1885.200000,1872.690000,1883.950000
1884.390000,1888.590000,1878.040000,1883.680000
1885.300000,1891.330000,1878.500000,1881.140000
1879.450000,1885.510000,1866.770000,1884.660000
1883.690000,1883.690000,1867.720000,1867.720000
1868.530000,1878.830000,1859.790000,1878.210000
1877.390000,1889.070000,1870.050000,1875.630000
1875.270000,1878.570000,1867.020000,1878.480000
1880.030000,1897.130000,1880.030000,1896.650000
1896.750000,1902.170000,1896.060000,1897.450000
1897.130000,1897.130000,1885.770000,1888.530000
1888.160000,1888.160000,1862.360000,1870.850000
1871.190000,1878.280000,1864.820000,1877.860000
1876.660000,1886.000000,1872.420000,1885.080000
1884.880000,1884.880000,1868.140000,1872.830000
1873.340000,1888.800000,1873.340000,1888.030000
1888.190000,1896.330000,1885.390000,1892.490000
1893.320000,1901.260000,1893.320000,1900.530000
1902.010000,1912.280000,1902.010000,1911.910000
1911.770000,1914.460000,1907.300000,1909.780000
1910.600000,1920.030000,1909.820000,1920.030000
1920.330000,1924.030000,1916.640000,1923.570000
1923.870000,1925.880000,1915.980000,1924.970000
1923.070000,1925.070000,1918.790000,1924.240000
1923.060000,1928.630000,1918.600000,1927.880000
1928.520000,1941.740000,1922.930000,1940.460000
1942.410000,1949.440000,1942.410000,1949.440000
1948.970000,1955.550000,1947.160000,1951.270000
1950.340000,1950.860000,1944.640000,1950.790000
1949.370000,1949.370000,1940.080000,1943.890000
1943.350000,1943.350000,1925.780000,1930.110000
1930.800000,1937.300000,1927.690000,1936.160000
1934.840000,1941.150000,1930.910000,1937.780000
1937.150000,1943.690000,1933.550000,1941.990000
1942.730000,1957.740000,1939.290000,1956.980000
1957.500000,1959.870000,1952.260000,1959.480000
1960.450000,1963.910000,1959.170000,1962.870000
1962.920000,1963.740000,1958.890000,1962.610000
1961.970000,1968.170000,1948.340000,1949.980000
1949.270000,1960.830000,1947.490000,1959.530000
1959.890000,1959.890000,1944.690000,1957.220000
1956.560000,1961.470000,1952.180000,1960.960000
1960.790000,1964.240000,1958.220000,1960.230000
1962.290000,1978.580000,1962.290000,1973.320000
1973.060000,1976.670000,1972.580000,1974.620000
1975.880000,1985.590000,1975.880000,1985.440000
1984.220000,1984.220000,1974.880000,1977.650000
1976.390000,1976.390000,1959.460000,1963.710000
1965.100000,1974.150000,1965.100000,1972.830000
1966.670000,1969.840000,1952.860000,1964.680000
1965.760000,1968.670000,1959.630000,1967.570000
1969.860000,1979.850000,1969.860000,1977.100000
1977.360000,1982.520000,1965.340000,1973.280000
1976.350000,1983.940000,1975.670000,1981.570000
1979.750000,1981.800000,1955.590000,1958.120000
1961.540000,1979.910000,1960.820000,1978.220000
1976.930000,1976.930000,1965.770000,1973.630000
1975.650000,1986.240000,1975.650000,1983.530000
1985.320000,1989.230000,1982.440000,1987.010000
1988.070000,1991.390000,1985.790000,1987.980000
1984.600000,1984.600000,1974.370000,1978.340000
1978.250000,1981.520000,1967.310000,1978.910000
1980.030000,1984.850000,1969.950000,1969.950000
1973.210000,1978.900000,1962.420000,1970.070000
1965.140000,1965.140000,1930.670000,1930.670000
1929.800000,1937.350000,1916.370000,1925.150000
1926.620000,1942.920000,1921.200000,1938.990000
1936.340000,1936.340000,1913.770000,1920.210000
1917.290000,1927.910000,1911.450000,1920.240000
1923.030000,1928.890000,1904.780000,1909.570000
1910.350000,1932.380000,1909.010000,1931.590000
1933.430000,1944.900000,1933.430000,1936.920000
1935.730000,1939.650000,1928.290000,1933.750000
1935.600000,1948.410000,1935.600000,1946.720000
1947.410000,1955.230000,1947.410000,1955.180000
1958.870000,1964.040000,1941.500000,1955.060000
1958.360000,1971.990000,1958.360000,1971.740000
1972.730000,1982.570000,1972.730000,1981.600000
1980.460000,1988.570000,1977.680000,1986.510000
1986.820000,1994.760000,1986.820000,1992.370000
1992.600000,1993.540000,1984.760000,1988.400000
1991.740000,2001.950000,1991.740000,1997.920000
1998.590000,2005.040000,1998.590000,2000.020000
2000.540000,2002.140000,1996.200000,2000.120000
1997.420000,1998.550000,1990.520000,1996.740000
1998.450000,2003.380000,1994.650000,2003.370000
2004.070000,2006.120000,1994.850000,2002.280000
2003.570000,2009.280000,1998.140000,2000.720000
2001.670000,2011.170000,1992.540000,1997.650000
1998.000000,2007.710000,1990.100000,2007.710000
2007.170000,2007.170000,1995.600000,2001.540000
2000.730000,2001.010000,1984.610000,1988.440000
1988.410000,1996.660000,1982.990000,1995.690000
1992.850000,1997.650000,1985.930000,1997.450000
1996.740000,1996.740000,1980.260000,1985.540000
1986.040000,1987.180000,1978.480000,1984.130000
1981.930000,2002.280000,1979.060000,1998.980000
1999.300000,2010.740000,1993.290000,2001.570000
2003.070000,2012.340000,2003.070000,2011.360000
2012.740000,2019.260000,2006.590000,2010.400000
2009.080000,2009.080000,1991.010000,1994.290000
1992.780000,1995.410000,1982.770000,1982.770000
1983.340000,1999.790000,1978.630000,1998.300000
1997.320000,1997.320000,1965.990000,1965.990000
1966.220000,1986.370000,1966.220000,1982.850000
1978.960000,1981.280000,1964.040000,1977.800000
1978.210000,1985.170000,1968.960000,1972.290000
1971.440000,1971.440000,1941.720000,1946.160000
1945.830000,1952.320000,1926.030000,1946.170000
1948.120000,1971.190000,1948.120000,1967.900000
1970.010000,1977.840000,1958.430000,1964.820000
1962.360000,1962.360000,1934.870000,1935.100000
1935.550000,1970.360000,1925.250000,1968.890000
1967.680000,1967.680000,1927.560000,1928.210000
1925.630000,1936.980000,1906.050000,1906.130000
1905.650000,1912.090000,1874.140000,1874.740000
1877.110000,1898.710000,1871.790000,1877.700000
1874.180000,1874.180000,1820.660000,1862.490000
1855.950000,1876.010000,1835.020000,1862.760000
1864.910000,1898.160000,1864.910000,1886.760000
1885.620000,1905.030000,1882.300000,1904.010000
1909.380000,1942.450000,1909.380000,1941.280000
1941.290000,1949.310000,1926.830000,1927.110000
1931.020000,1961.950000,1931.020000,1950.820000
1951.590000,1965.270000,1946.270000,1964.580000
1962.970000,1964.640000,1951.370000,1961.630000
1964.140000,1985.050000,1964.140000,1985.050000
1983.290000,1991.400000,1969.040000,1982.300000
1979.490000,1999.400000,1974.750000,1994.650000
2001.200000,2018.190000,2001.200000,2018.050000
2018.210000,2024.460000,2013.680000,2017.810000
2015.810000,2015.980000,2001.010000,2012.100000
2015.290000,2023.770000,2014.420000,2023.570000
2023.330000,2031.610000,2015.860000,2031.210000
2032.360000,2034.260000,2025.070000,2031.920000
2032.010000,2038.700000,2030.170000,2038.260000
2038.200000,2041.280000,2035.280000,2039.680000
2037.750000,2040.330000,2031.950000,2038.250000
2039.210000,2046.180000,2030.440000,2039.330000
2039.740000,2042.220000,2035.200000,2039.820000
2038.290000,2043.070000,2034.460000,2041.320000
2041.480000,2056.080000,2041.480000,2051.800000
2051.160000,2052.140000,2040.370000,2048.720000
2045.870000,2053.840000,2040.490000,2052.750000
2057.460000,2071.460000,2056.750000,2063.500000
2065.070000,2070.170000,2065.070000,2069.410000
2070.150000,2074.210000,2064.750000,2067.030000
2067.360000,2073.290000,2066.620000,2072.830000
2074.780000,2075.760000,2065.060000,2067.560000
2065.780000,2065.780000,2049.570000,2053.440000
2053.770000,2068.770000,2053.770000,2066.550000
2067.450000,2076.280000,2066.650000,2074.330000
2073.640000,2077.340000,2062.340000,2071.920000
2072.780000,2079.470000,2070.810000,2075.370000
2074.840000,2075.780000,2054.270000,2060.310000
2056.550000,2060.600000,2034.170000,2059.820000
2058.860000,2058.860000,2024.260000,2026.140000
2027.920000,2055.530000,2027.920000,2035.330000
2030.360000,2032.250000,2002.330000,2002.330000
2005.030000,2018.690000,1982.260000,1989.630000
1986.710000,2016.890000,1972.560000,1972.740000
1973.770000,2016.750000,1973.770000,2012.890000
2018.980000,2061.230000,2018.980000,2061.230000
2061.040000,2077.850000,2061.030000,2070.650000
2069.280000,2078.760000,2069.280000,2078.540000
2081.480000,2086.730000,2079.770000,2082.170000
2083.250000,2087.560000,2081.860000,2081.880000
2084.300000,2092.700000,2084.300000,2088.770000
2087.630000,2093.550000,2085.750000,2090.570000
2088.490000,2088.490000,2079.530000,2080.350000
2082.110000,2085.580000,2057.940000,2058.900000
2058.900000,2072.360000,2046.040000,2058.200000
2054.440000,2054.440000,2017.340000,2020.580000
2022.150000,2030.250000,1992.440000,2002.610000
2005.550000,2029.610000,2005.550000,2025.900000
2030.610000,2064.080000,2030.610000,2062.140000
2063.450000,2064.430000,2038.330000,2044.810000
2046.130000,2049.300000,2022.580000,2028.260000
2031.580000,2056.930000,2008.250000,2023.030000
2018.400000,2018.400000,1988.440000,2011.270000
2013.750000,2021.350000,1991.470000,1992.670000
1992.250000,2020.460000,1988.120000,2019.420000
2020.760000,2028.940000,2004.490000,2022.550000
2020.190000,2038.290000,2012.040000,2032.120000
2034.300000,2064.620000,2026.380000,2063.150000
2062.980000,2062.980000,2050.540000,2051.820000
2050.420000,2057.620000,2040.970000,2057.090000
2047.860000,2047.860000,2019.910000,2029.550000
2032.340000,2042.490000,2001.490000,2002.160000
2002.450000,2024.640000,1989.180000,2021.250000
2019.350000,2023.320000,1993.380000,1994.990000
1996.670000,2021.660000,1980.900000,2020.850000
2022.710000,2050.300000,2022.710000,2050.030000
2048.860000,2054.740000,2036.720000,2041.510000
2043.450000,2063.550000,2043.450000,2062.520000
2062.280000,2072.400000,2049.970000,2055.470000
2053.470000,2056.160000,2041.880000,2046.740000
2049.380000,2070.860000,2048.620000,2068.590000
2068.550000,2073.480000,2057.990000,2068.530000
2069.980000,2088.530000,2069.980000,2088.480000
2088.780000,2097.030000,2086.700000,2096.990000
2096.470000,2101.300000,2089.800000,2100.340000
2099.160000,2100.230000,2092.150000,2099.680000
2099.250000,2102.130000,2090.790000,2097.450000
2097.650000,2110.610000,2085.440000,2110.300000
2109.830000,2110.050000,2103.000000,2109.660000
2109.100000,2117.940000,2105.870000,2115.480000
2115.300000,2119.590000,2109.890000,2113.860000
2113.910000,2113.910000,2103.760000,2110.740000
2110.880000,2112.740000,2103.750000,2104.500000
2105.230000,2117.520000,2104.500000,2117.390000
2115.760000,2115.760000,2098.260000,2107.780000
2097.370000,2101.050000,2094.490000,2098.530000
2098.540000,2104.250000,2095.220000,2101.040000
2100.910000,2100.910000,2067.270000,2071.260000
2072.250000,2083.490000,2072.210000,2079.430000
2076.140000,2076.140000,2044.160000,2044.160000
2044.690000,2050.080000,2039.690000,2040.240000
2041.100000,2066.410000,2041.100000,2065.950000
2064.560000,2064.560000,2041.170000,2053.400000
2055.350000,2081.410000,2055.350000,2081.190000
2080.590000,2080.590000,2065.080000,2074.280000
2072.840000,2106.850000,2061.230000,2099.500000
2098.690000,2098.690000,2085.560000,2089.270000
2090.320000,2113.920000,2090.320000,2108.060000
2107.990000,2114.860000,2104.420000,2104.420000
2103.940000,2107.630000,2091.500000,2091.500000
2093.100000,2097.430000,2061.050000,2061.050000
2059.940000,2067.150000,2045.500000,2056.150000
2055.780000,2062.830000,2052.960000,2061.020000
2064.110000,2088.970000,2064.110000,2086.240000
2084.050000,2084.050000,2067.040000,2067.890000
2067.630000,2067.630000,2048.380000,2059.690000
2060.030000,2072.170000,2057.320000,2066.960000
2064.870000,2086.990000,2056.520000,2080.620000
2080.790000,2089.810000,2076.100000,2076.330000
2076.940000,2086.690000,2073.300000,2081.900000
2081.290000,2093.310000,2074.290000,2091.180000
2091.510000,2102.610000,2091.510000,2102.060000
2102.030000,2107.650000,2092.330000,2092.430000
2092.280000,2098.620000,2083.240000,2095.840000
2097.820000,2111.910000,2097.820000,2106.630000
2105.959960,2111.300050,2100.020020,2104.989990
2102.580080,2102.580080,2072.370120,2081.179930
2084.110110,2103.939940,2084.110110,2100.399900
2102.820070,2109.639890,2094.379880,2097.290040
2098.270020,2109.979980,2091.050050,2107.959960
2107.209960,2120.489990,2103.189940,2112.929930
2112.800050,2120.919920,2112.800050,2117.689940
2119.290040,2125.919920,2107.040040,2108.919920
2108.350100,2116.040040,2094.889890,2114.760010
2112.489990,2113.649900,2097.409910,2106.850100
2105.520020,2105.520020,2077.590090,2085.510010
2087.379880,2108.409910,2087.379880,2108.290040
2110.229980,2120.949950,2110.229980,2114.489990
2112.629880,2115.239990,2088.459960,2089.459960
2091.260010,2098.419920,2067.929930,2080.149900
2079.959960,2092.899900,2074.989990,2088.000000
2092.129880,2117.659910,2092.129880,2116.100100
2115.560060,2117.689940,2104.580080,2105.330080
2102.870120,2105.060060,2085.570070,2099.120120
2099.620120,2110.189940,2096.040040,2098.479980
2100.429930,2121.449950,2100.429930,2121.100100
2122.070070,2123.889890,2116.810060,2122.729980
2121.300050,2131.780030,2120.010010,2129.199950
2129.449950,2133.020020,2124.500000,2127.830080
2127.790040,2134.719970,2122.590090,2125.850100
2125.550050,2134.280030,2122.949950,2130.820070
2130.360110,2132.149900,2126.060060,2126.060060
2125.340090,2125.340090,2099.179930,2104.199950
2105.129880,2126.219970,2105.129880,2123.479980
2122.270020,2122.270020,2112.860110,2120.790040
2120.659910,2120.659910,2104.889890,2107.389890
2108.639890,2119.149900,2102.540040,2111.729980
2110.409910,2117.590090,2099.139890,2109.600100
2110.639890,2121.919920,2109.610110,2114.070070
2112.350100,2112.889890,2093.229980,2095.840090
2095.090090,2100.989990,2085.669920,2092.830080
2092.340090,2093.010010,2079.110110,2079.280030
2079.070068,2085.620117,2072.139893,2080.149902
2081.120117,2108.500000,2081.120117,2105.199951
2106.239990,2115.020020,2106.239990,2108.860107
2107.429932,2107.429932,2091.330078,2094.110107
2091.340088,2091.340088,2072.489990,2084.429932
2084.260010,2097.399902,2082.100098,2096.290039
2097.399902,2106.790039,2088.860107,2100.439941
2101.580078,2126.649902,2101.580078,2121.239990
2121.060059,2121.639893,2109.449951,2109.989990
2112.500000,2129.870117,2112.500000,2122.850098
2123.159912,2128.030029,2119.889893,2124.199951
2123.649902,2125.100098,2108.580078,2108.580078
2109.959961,2116.040039,2101.780029,2102.310059
2102.620117,2108.919922,2095.379883,2101.610107
2098.629883,2098.629883,2056.639893,2057.639893
2061.189941,2074.280029,2056.320068,2063.110107
2067.000000,2082.780029,2067.000000,2077.419922
2078.030029,2085.060059,2071.020020,2076.780029
2073.949951,2078.610107,2058.399902,2068.760010
2069.520020,2083.739990,2044.020020,2081.340088
2077.659912,2077.659912,2044.660034,2046.680054
2049.729980,2074.280029,2049.729980,2051.310059
2052.739990,2081.310059,2052.739990,2076.620117
2080.030029,2100.669922,2080.030029,2099.600098
2099.719971,2111.979980,2098.179932,2108.949951
2109.010010,2114.139893,2102.489990,2107.399902
2110.550049,2124.419922,2110.550049,2124.290039
2126.800049,2128.909912,2119.879883,2126.639893
2126.850098,2132.820068,2123.659912,2128.280029
2127.550049,2128.489990,2115.399902,2119.209961
2118.209961,2118.510010,2110.000000,2114.149902
2114.159912,2116.870117,2098.629883,2102.149902
2102.239990,2106.010010,2077.090088,2079.649902
2078.189941,2078.189941,2063.520020,2067.639893
2070.750000,2095.600098,2069.090088,2093.250000
2094.699951,2110.600098,2094.080078,2108.570068
2106.780029,2110.479980,2094.969971,2108.629883
2111.600098,2114.239990,2102.070068,2103.840088
2104.489990,2105.699951,2087.310059,2098.040039
2097.679932,2102.510010,2088.600098,2093.320068
2095.270020,2112.659912,2095.270020,2099.840088
2100.750000,2103.320068,2075.530029,2083.560059
2082.610107,2082.610107,2067.909912,2077.570068
2080.979980,2105.350098,2080.979980,2104.179932
2102.659912,2102.659912,2076.489990,2084.070068
2081.100098,2089.060059,2052.090088,2086.050049
2086.189941,2092.929932,2078.260010,2083.389893
2083.149902,2092.449951,2080.610107,2091.540039
2089.699951,2102.870117,2079.300049,2102.439941
2101.989990,2103.469971,2094.139893,2096.919922
2095.689941,2096.169922,2070.530029,2079.610107
2076.610107,2076.610107,2035.729980,2035.729980
2034.079956,2034.079956,1970.890015,1970.890015
1965.150024,1965.150024,1867.010010,1893.209961
1898.079956,1948.040039,1867.079956,1867.609985
1872.750000,1943.089966,1872.750000,1940.510010
1942.770020,1989.599976,1942.770020,1987.660034
1986.060059,1993.479980,1975.189941,1988.869995
1986.729980,1986.729980,1965.979980,1972.180054
1970.089966,1970.089966,1903.069946,1913.849976
1916.520020,1948.910034,1916.520020,1948.859985
1950.790039,1975.010010,1944.719971,1951.130005
1947.760010,1947.760010,1911.209961,1921.219971
1927.300049,1970.420044,1927.300049,1969.410034
1971.449951,1988.630005,1937.880005,1942.040039
1941.589966,1965.290039,1937.189941,1952.290039
1951.449951,1961.050049,1939.189941,1961.050049
1963.060059,1963.060059,1948.270020,1953.030029
1955.099976,1983.189941,1954.300049,1978.089966
1978.020020,1997.260010,1977.930054,1995.310059
1995.329956,2020.859985,1986.729980,1990.199951
1989.660034,1989.660034,1953.449951,1958.079956
1960.839966,1979.640015,1955.800049,1966.969971
1961.390015,1961.390015,1929.219971,1942.739990
